"Sample"	"Sampling"	"Wells"	"Tox"	"Conc"	"Unit"	"Treatment"	"term"	"estimate"	"auc"
"227"	"Div5_set2"	"Mid"	"A03"	"Cont"	NA	NA	NA	"l"	18.6699247489839	14.1968824768756
"228"	"Div5_set2"	"Mid"	"A03"	"Cont"	NA	NA	NA	"r"	0.0190778990926352	14.1968824768756
"229"	"Div5_set2"	"Mid"	"A02"	"Blank"	NA	NA	NA	NA	0	0
"230"	"Div5_set2"	"Mid"	"A01"	"Blank"	NA	NA	NA	NA	0	0
"231"	"Div3_set2"	"Mid"	"A12"	"Cont"	NA	NA	NA	"K"	0.252467302717349	21.0741792947634
"232"	"Div3_set2"	"Mid"	"A12"	"Cont"	NA	NA	NA	"l"	11.7117767361679	21.0741792947634
"233"	"Div3_set2"	"Mid"	"A12"	"Cont"	NA	NA	NA	"r"	0.00506770194897109	21.0741792947634
"234"	"Div3_set2"	"Mid"	"A11"	"Cont"	NA	NA	NA	"K"	0.4103105655306	33.6295160496235
"235"	"Div3_set2"	"Mid"	"A11"	"Cont"	NA	NA	NA	"l"	23.7202837747403	33.6295160496235
"236"	"Div3_set2"	"Mid"	"A11"	"Cont"	NA	NA	NA	"r"	0.0129922276371459	33.6295160496235
"237"	"Div3_set2"	"Mid"	"A10"	"Cont"	NA	NA	NA	"K"	0.441115592970734	37.1415759560464
"238"	"Div3_set2"	"Mid"	"A10"	"Cont"	NA	NA	NA	"l"	22.4645608480238	37.1415759560464
"239"	"Div3_set2"	"Mid"	"A10"	"Cont"	NA	NA	NA	"r"	0.0147611732963147	37.1415759560464
"240"	"Div3_set2"	"Mid"	"A09"	"Cont"	NA	NA	NA	"K"	0.53656814494454	43.2930879035966
"241"	"Div3_set2"	"Mid"	"A09"	"Cont"	NA	NA	NA	"l"	23.3873662901992	43.2930879035966
"242"	"Div3_set2"	"Mid"	"A09"	"Cont"	NA	NA	NA	"r"	0.0156137564640247	43.2930879035966
"243"	"Div3_set2"	"Mid"	"A08"	"Cont"	NA	NA	NA	"K"	0.678992973138171	51.6664218475994
"244"	"Div3_set2"	"Mid"	"A08"	"Cont"	NA	NA	NA	"l"	23.4590540198481	51.6664218475994
"245"	"Div3_set2"	"Mid"	"A08"	"Cont"	NA	NA	NA	"r"	0.016071371447913	51.6664218475994
"246"	"Div3_set2"	"Mid"	"A07"	"Cont"	NA	NA	NA	"K"	0.699572042312017	50.2046646157142
"247"	"Div3_set2"	"Mid"	"A07"	"Cont"	NA	NA	NA	"l"	27.1292743766472	50.2046646157142
"248"	"Div3_set2"	"Mid"	"A07"	"Cont"	NA	NA	NA	"r"	0.0161030003057994	50.2046646157142
"249"	"Div3_set2"	"Mid"	"A06"	"Cont"	NA	NA	NA	"K"	0.741682883782263	54.0931575125231
"250"	"Div3_set2"	"Mid"	"A06"	"Cont"	NA	NA	NA	"l"	24.0812102275054	54.0931575125231
"251"	"Div3_set2"	"Mid"	"A06"	"Cont"	NA	NA	NA	"r"	0.0158647829587999	54.0931575125231
"252"	"Div3_set2"	"Mid"	"A05"	"Cont"	NA	NA	NA	"K"	0.88959952953219	59.5964258655452
"253"	"Div3_set2"	"Mid"	"A05"	"Cont"	NA	NA	NA	"l"	25.3247414948389	59.5964258655452
"254"	"Div3_set2"	"Mid"	"A05"	"Cont"	NA	NA	NA	"r"	0.0160722519501066	59.5964258655452
"255"	"Div3_set2"	"Mid"	"A04"	"Cont"	NA	NA	NA	"K"	1.00070748664105	64.3945182524444
"256"	"Div3_set2"	"Mid"	"A04"	"Cont"	NA	NA	NA	"l"	22.8052958365272	64.3945182524444
"257"	"Div3_set2"	"Mid"	"A04"	"Cont"	NA	NA	NA	"r"	0.0153658476076887	64.3945182524444
"258"	"Div3_set2"	"Mid"	"A03"	"Cont"	NA	NA	NA	"K"	0.909767973959189	58.5751540800819
"259"	"Div3_set2"	"Mid"	"A03"	"Cont"	NA	NA	NA	"l"	23.457630227564	58.5751540800819
"260"	"Div3_set2"	"Mid"	"A03"	"Cont"	NA	NA	NA	"r"	0.014255590454261	58.5751540800819
"261"	"Div3_set2"	"Mid"	"A02"	"Blank"	NA	NA	NA	NA	0	0
"262"	"Div3_set2"	"Mid"	"A01"	"Blank"	NA	NA	NA	NA	0	0
"263"	"Div3_set1"	"Mid"	"H12"	"Blank"	NA	NA	NA	NA	0	0
"264"	"Div3_set1"	"Mid"	"H11"	"Blank"	NA	NA	NA	NA	0	0
"265"	"Div3_set1"	"Mid"	"H10"	"Cont"	NA	NA	NA	"K"	0.230060856735858	20.7078849949549
"266"	"Div3_set1"	"Mid"	"H10"	"Cont"	NA	NA	NA	"l"	16.1562252425342	20.7078849949549
"267"	"Div3_set1"	"Mid"	"H10"	"Cont"	NA	NA	NA	"r"	0.00748434262151744	20.7078849949549
"268"	"Div3_set1"	"Mid"	"H09"	"Cont"	NA	NA	NA	"K"	0.282780590415653	25.0489867785571
"269"	"Div3_set1"	"Mid"	"H09"	"Cont"	NA	NA	NA	"l"	19.5879807297096	25.0489867785571
"270"	"Div3_set1"	"Mid"	"H09"	"Cont"	NA	NA	NA	"r"	0.0103636919525543	25.0489867785571
"271"	"Div3_set1"	"Mid"	"H08"	"Cont"	NA	NA	NA	"K"	0.257366102831905	23.8641226613335
"272"	"Div3_set1"	"Mid"	"H08"	"Cont"	NA	NA	NA	"l"	20.9343763841184	23.8641226613335
"273"	"Div3_set1"	"Mid"	"H08"	"Cont"	NA	NA	NA	"r"	0.0144403178605446	23.8641226613335
"274"	"Div3_set1"	"Mid"	"H07"	"Cont"	NA	NA	NA	"K"	0.214103439231677	20.669088154341
"275"	"Div3_set1"	"Mid"	"H07"	"Cont"	NA	NA	NA	"l"	21.125229581331	20.669088154341
"276"	"Div3_set1"	"Mid"	"H07"	"Cont"	NA	NA	NA	"r"	0.0196039134152421	20.669088154341
"277"	"Div3_set1"	"Mid"	"H06"	"Cont"	NA	NA	NA	"K"	0.263606674841683	24.2829774237331
"278"	"Div3_set1"	"Mid"	"H06"	"Cont"	NA	NA	NA	"l"	19.8291095118985	24.2829774237331
"279"	"Div3_set1"	"Mid"	"H06"	"Cont"	NA	NA	NA	"r"	0.0126902093162115	24.2829774237331
"280"	"Div3_set1"	"Mid"	"H05"	"Cont"	NA	NA	NA	"K"	0.277352985246018	24.5471338347416
"281"	"Div3_set1"	"Mid"	"H05"	"Cont"	NA	NA	NA	"l"	20.9410593752045	24.5471338347416
"282"	"Div3_set1"	"Mid"	"H05"	"Cont"	NA	NA	NA	"r"	0.0110570460395919	24.5471338347416
"283"	"Div3_set1"	"Mid"	"H04"	"Cont"	NA	NA	NA	"K"	0.304349376296023	26.5726690883773
"284"	"Div3_set1"	"Mid"	"H04"	"Cont"	NA	NA	NA	"l"	20.1948230639182	26.5726690883773
"285"	"Div3_set1"	"Mid"	"H04"	"Cont"	NA	NA	NA	"r"	0.0107045614586339	26.5726690883773
"286"	"Div3_set1"	"Mid"	"H03"	"Cont"	NA	NA	NA	"K"	0.367207584155201	33.0088798683249
"287"	"Div3_set1"	"Mid"	"H03"	"Cont"	NA	NA	NA	"l"	19.5983383035144	33.0088798683249
"288"	"Div3_set1"	"Mid"	"H03"	"Cont"	NA	NA	NA	"r"	0.0146835260975128	33.0088798683249
"289"	"Div3_set1"	"Mid"	"H02"	"Cont"	NA	NA	NA	"K"	0.339819545931133	29.4651478804372
"290"	"Div3_set1"	"Mid"	"H02"	"Cont"	NA	NA	NA	"l"	19.2145647099869	29.4651478804372
"291"	"Div3_set1"	"Mid"	"H02"	"Cont"	NA	NA	NA	"r"	0.0109051873514412	29.4651478804372
"292"	"Div3_set1"	"Mid"	"H01"	"Cont"	NA	NA	NA	"K"	0.35659928388882	31.0182427143884
"293"	"Div3_set1"	"Mid"	"H01"	"Cont"	NA	NA	NA	"l"	18.1136221097948	31.0182427143884
"294"	"Div3_set1"	"Mid"	"H01"	"Cont"	NA	NA	NA	"r"	0.0109430722133658	31.0182427143884
"295"	"Div3_set1"	"Mid"	"G12"	"NaCl"	0.09	"percent"	NA	"K"	0.0923539505804437	8.98239645181494
"296"	"Div3_set1"	"Mid"	"G12"	"NaCl"	0.09	"percent"	NA	"l"	19.5534109955109	8.98239645181494
"297"	"Div3_set1"	"Mid"	"G12"	"NaCl"	0.09	"percent"	NA	"r"	0.00745697667666336	8.98239645181494
"298"	"Div3_set1"	"Mid"	"G08"	"NaCl"	0.5	"percent"	NA	"K"	0.218578234083736	19.6876547645749
"299"	"Div3_set1"	"Mid"	"G08"	"NaCl"	0.5	"percent"	NA	"l"	22.7937724847289	19.6876547645749
"300"	"Div3_set1"	"Mid"	"G08"	"NaCl"	0.5	"percent"	NA	"r"	0.0113899248846451	19.6876547645749
"301"	"Div3_set1"	"Mid"	"G07"	"NaCl"	0.77	"percent"	NA	"K"	0.156222085620796	14.7577447475047
"302"	"Div3_set1"	"Mid"	"G07"	"NaCl"	0.77	"percent"	NA	"l"	28.4055440398887	14.7577447475047
"303"	"Div3_set1"	"Mid"	"G07"	"NaCl"	0.77	"percent"	NA	"r"	0.0802785015076585	14.7577447475047
"304"	"Div3_set1"	"Mid"	"G06"	"NaCl"	1.18	"percent"	NA	"K"	0.110949100086619	9.12076506256885
"305"	"Div3_set1"	"Mid"	"G06"	"NaCl"	1.18	"percent"	NA	"l"	40.8000862760747	9.12076506256885
"306"	"Div3_set1"	"Mid"	"G06"	"NaCl"	1.18	"percent"	NA	"r"	0.0649103824498806	9.12076506256885
"307"	"Div3_set1"	"Mid"	"G05"	"NaCl"	1.81	"percent"	NA	"K"	0.0741446041518237	3.40375349477642
"308"	"Div3_set1"	"Mid"	"G05"	"NaCl"	1.81	"percent"	NA	"l"	69.8493473739103	3.40375349477642
"309"	"Div3_set1"	"Mid"	"G05"	"NaCl"	1.81	"percent"	NA	"r"	0.00521831940092577	3.40375349477642
"310"	"Div3_set1"	"Mid"	"G04"	"NaCl"	2.76	"percent"	NA	NA	0	0
"311"	"Div3_set1"	"Mid"	"G03"	"NaCl"	4.23	"percent"	NA	NA	0	0
"312"	"Div3_set1"	"Mid"	"G02"	"NaCl"	6.47	"percent"	NA	NA	0	0
"313"	"Div3_set1"	"Mid"	"G01"	"NaCl"	9.9	"percent"	NA	NA	0	0
"314"	"Div3_set1"	"Mid"	"F12"	"Cipro"	0.01	"µM"	NA	"K"	0.100766771727954	9.70628699947708
"315"	"Div3_set1"	"Mid"	"F12"	"Cipro"	0.01	"µM"	NA	"l"	19.9995153158902	9.70628699947708
"316"	"Div3_set1"	"Mid"	"F12"	"Cipro"	0.01	"µM"	NA	"r"	0.00761671221737615	9.70628699947708
"317"	"Div3_set1"	"Mid"	"F11"	"Cipro"	0.022	"µM"	NA	"K"	0.39408541213826	33.9004037077408
"318"	"Div3_set1"	"Mid"	"F11"	"Cipro"	0.022	"µM"	NA	"l"	18.1273985575658	33.9004037077408
"319"	"Div3_set1"	"Mid"	"F11"	"Cipro"	0.022	"µM"	NA	"r"	0.0115151139378266	33.9004037077408
"320"	"Div3_set1"	"Mid"	"F10"	"Cipro"	0.047	"µM"	NA	"K"	0.295976583782965	26.956083363964
"321"	"Div3_set1"	"Mid"	"F10"	"Cipro"	0.047	"µM"	NA	"l"	18.8240356437541	26.956083363964
"322"	"Div3_set1"	"Mid"	"F10"	"Cipro"	0.047	"µM"	NA	"r"	0.0121787011528935	26.956083363964
"323"	"Div3_set1"	"Mid"	"F09"	"Cipro"	0.102	"µM"	NA	"K"	0.250185422935535	22.7110660160621
"324"	"Div3_set1"	"Mid"	"F09"	"Cipro"	0.102	"µM"	NA	"l"	20.2924437492591	22.7110660160621
"325"	"Div3_set1"	"Mid"	"F09"	"Cipro"	0.102	"µM"	NA	"r"	0.0112263046890985	22.7110660160621
"326"	"Div3_set1"	"Mid"	"F08"	"Cipro"	0.221	"µM"	NA	"K"	0.281689336393125	25.859795877836
"327"	"Div3_set1"	"Mid"	"F08"	"Cipro"	0.221	"µM"	NA	"l"	19.0352640262731	25.859795877836
"328"	"Div3_set1"	"Mid"	"F08"	"Cipro"	0.221	"µM"	NA	"r"	0.0124175520413661	25.859795877836
"329"	"Div3_set1"	"Mid"	"F07"	"Cipro"	0.48	"µM"	NA	"K"	0.262536522358116	25.035536879423
"330"	"Div3_set1"	"Mid"	"F07"	"Cipro"	0.48	"µM"	NA	"l"	22.3272616395615	25.035536879423
"331"	"Div3_set1"	"Mid"	"F07"	"Cipro"	0.48	"µM"	NA	"r"	0.0241314110321196	25.035536879423
"332"	"Div3_set1"	"Mid"	"F06"	"Cipro"	1.042	"µM"	NA	"K"	0.309969942389951	27.0997982427226
"333"	"Div3_set1"	"Mid"	"F06"	"Cipro"	1.042	"µM"	NA	"l"	16.4300754578527	27.0997982427226
"334"	"Div3_set1"	"Mid"	"F06"	"Cipro"	1.042	"µM"	NA	"r"	0.0089255275006211	27.0997982427226
"335"	"Div3_set1"	"Mid"	"F05"	"Cipro"	2.259	"µM"	NA	"K"	0.283364704795955	23.5158582994621
"336"	"Div3_set1"	"Mid"	"F05"	"Cipro"	2.259	"µM"	NA	"l"	12.9785783716908	23.5158582994621
"337"	"Div3_set1"	"Mid"	"F05"	"Cipro"	2.259	"µM"	NA	"r"	0.00584709840352044	23.5158582994621
"338"	"Div3_set1"	"Mid"	"F04"	"Cipro"	4.9	"µM"	NA	"K"	0.3010452857432	20.4638955364753
"339"	"Div3_set1"	"Mid"	"F04"	"Cipro"	4.9	"µM"	NA	"l"	10.9394114117945	20.4638955364753
"340"	"Div3_set1"	"Mid"	"F04"	"Cipro"	4.9	"µM"	NA	"r"	0.00373989446618071	20.4638955364753
"341"	"Div3_set1"	"Mid"	"F03"	"Cipro"	10.628	"µM"	NA	"K"	0.0713675541490103	2.43732393379595
"342"	"Div3_set1"	"Mid"	"F03"	"Cipro"	10.628	"µM"	NA	"l"	37.7635431455785	2.43732393379595
"343"	"Div3_set1"	"Mid"	"F03"	"Cipro"	10.628	"µM"	NA	"r"	0.000641139117088293	2.43732393379595
"344"	"Div3_set1"	"Mid"	"F02"	"Cipro"	23.052	"µM"	NA	NA	0	0
"345"	"Div3_set1"	"Mid"	"F01"	"Cipro"	50	"µM"	NA	NA	0	0
"346"	"Div3_set1"	"Mid"	"E12"	"SMX"	6e-04	"µM"	NA	"K"	0.0968993812736708	9.85284252055424
"347"	"Div3_set1"	"Mid"	"E12"	"SMX"	6e-04	"µM"	NA	"l"	21.727309017304	9.85284252055424
"348"	"Div3_set1"	"Mid"	"E12"	"SMX"	6e-04	"µM"	NA	"r"	0.09611068069879	9.85284252055424
"349"	"Div3_set1"	"Mid"	"E11"	"SMX"	0.002	"µM"	NA	"K"	0.270914362896331	25.8531093113064
"350"	"Div3_set1"	"Mid"	"E11"	"SMX"	0.002	"µM"	NA	"l"	22.0398939448789	25.8531093113064
"351"	"Div3_set1"	"Mid"	"E11"	"SMX"	0.002	"µM"	NA	"r"	0.0240684118933047	25.8531093113064
"352"	"Div3_set1"	"Mid"	"E10"	"SMX"	0.005	"µM"	NA	"K"	0.244481458668788	23.4390672346682
"353"	"Div3_set1"	"Mid"	"E10"	"SMX"	0.005	"µM"	NA	"l"	21.7656368041772	23.4390672346682
"354"	"Div3_set1"	"Mid"	"E10"	"SMX"	0.005	"µM"	NA	"r"	0.0222978706857824	23.4390672346682
"355"	"Div3_set1"	"Mid"	"E09"	"SMX"	0.015	"µM"	NA	"K"	0.247822624292506	22.4262439760247
"356"	"Div3_set1"	"Mid"	"E09"	"SMX"	0.015	"µM"	NA	"l"	18.4574003353365	22.4262439760247
"357"	"Div3_set1"	"Mid"	"E09"	"SMX"	0.015	"µM"	NA	"r"	0.00955442304504288	22.4262439760247
"358"	"Div3_set1"	"Mid"	"E08"	"SMX"	0.046	"µM"	NA	"K"	0.247039226121648	23.8926023401589
"359"	"Div3_set1"	"Mid"	"E08"	"SMX"	0.046	"µM"	NA	"l"	22.6701027599996	23.8926023401589
"360"	"Div3_set1"	"Mid"	"E08"	"SMX"	0.046	"µM"	NA	"r"	0.0310654782518344	23.8926023401589
"361"	"Div3_set1"	"Mid"	"E07"	"SMX"	0.14	"µM"	NA	"K"	0.238921961284383	21.9094255451243
"362"	"Div3_set1"	"Mid"	"E07"	"SMX"	0.14	"µM"	NA	"l"	18.7454955233756	21.9094255451243
"363"	"Div3_set1"	"Mid"	"E07"	"SMX"	0.14	"µM"	NA	"r"	0.0102282942403121	21.9094255451243
"364"	"Div3_set1"	"Mid"	"E06"	"SMX"	0.41	"µM"	NA	"K"	0.242211515051192	23.2993649305525
"365"	"Div3_set1"	"Mid"	"E06"	"SMX"	0.41	"µM"	NA	"l"	22.8824242424905	23.2993649305525
"366"	"Div3_set1"	"Mid"	"E06"	"SMX"	0.41	"µM"	NA	"r"	0.0285454187905773	23.2993649305525
"367"	"Div3_set1"	"Mid"	"E05"	"SMX"	1.23	"µM"	NA	"K"	0.246937299194502	21.0700145949957
"368"	"Div3_set1"	"Mid"	"E05"	"SMX"	1.23	"µM"	NA	"l"	24.971408481766	21.0700145949957
"369"	"Div3_set1"	"Mid"	"E05"	"SMX"	1.23	"µM"	NA	"r"	0.0104556725487466	21.0700145949957
"370"	"Div3_set1"	"Mid"	"E04"	"SMX"	3.7	"µM"	NA	"K"	0.152112119641971	13.1462609722868
"371"	"Div3_set1"	"Mid"	"E04"	"SMX"	3.7	"µM"	NA	"l"	30.3962573542617	13.1462609722868
"372"	"Div3_set1"	"Mid"	"E04"	"SMX"	3.7	"µM"	NA	"r"	0.01229420674275	13.1462609722868
"373"	"Div3_set1"	"Mid"	"E03"	"SMX"	11.11	"µM"	NA	"K"	0.116698068892409	8.3726665394543
"374"	"Div3_set1"	"Mid"	"E03"	"SMX"	11.11	"µM"	NA	"l"	42.5737855799484	8.3726665394543
"375"	"Div3_set1"	"Mid"	"E03"	"SMX"	11.11	"µM"	NA	"r"	0.0069950692945538	8.3726665394543
"376"	"Div3_set1"	"Mid"	"E02"	"SMX"	33.33	"µM"	NA	"K"	0.0275454270318748	1.67166928125763
"377"	"Div3_set1"	"Mid"	"E02"	"SMX"	33.33	"µM"	NA	"l"	52.2939392875879	1.67166928125763
"378"	"Div3_set1"	"Mid"	"E02"	"SMX"	33.33	"µM"	NA	"r"	0.00145045390674906	1.67166928125763
"379"	"Div3_set1"	"Mid"	"E01"	"SMX"	100	"µM"	NA	NA	0	0
"380"	"Div3_set1"	"Mid"	"D12"	"Cont"	NA	NA	NA	"K"	0.139680478593221	13.4580303487996
"381"	"Div3_set1"	"Mid"	"D12"	"Cont"	NA	NA	NA	"l"	22.5264593030628	13.4580303487996
"382"	"Div3_set1"	"Mid"	"D12"	"Cont"	NA	NA	NA	"r"	0.0158143236340082	13.4580303487996
"383"	"Div3_set1"	"Mid"	"D11"	"Cont"	NA	NA	NA	"K"	0.280742919327494	26.8830197528123
"384"	"Div3_set1"	"Mid"	"D11"	"Cont"	NA	NA	NA	"l"	21.9289491823263	26.8830197528123
"385"	"Div3_set1"	"Mid"	"D11"	"Cont"	NA	NA	NA	"r"	0.0257975073930841	26.8830197528123
"386"	"Div3_set1"	"Mid"	"D10"	"Cont"	NA	NA	NA	"K"	0.257896861420405	23.1363167351616
"387"	"Div3_set1"	"Mid"	"D10"	"Cont"	NA	NA	NA	"l"	18.2743848658511	23.1363167351616
"388"	"Div3_set1"	"Mid"	"D10"	"Cont"	NA	NA	NA	"r"	0.00934366912175244	23.1363167351616
"389"	"Div3_set1"	"Mid"	"D09"	"Cont"	NA	NA	NA	"K"	0.223196388174733	21.3569118065192
"390"	"Div3_set1"	"Mid"	"D09"	"Cont"	NA	NA	NA	"l"	22.5413772557441	21.3569118065192
"391"	"Div3_set1"	"Mid"	"D09"	"Cont"	NA	NA	NA	"r"	0.0224366763470329	21.3569118065192
"392"	"Div3_set1"	"Mid"	"D08"	"Cont"	NA	NA	NA	"K"	0.216454779378701	19.1629235821878
"393"	"Div3_set1"	"Mid"	"D08"	"Cont"	NA	NA	NA	"l"	18.0138506847838	19.1629235821878
"394"	"Div3_set1"	"Mid"	"D08"	"Cont"	NA	NA	NA	"r"	0.00719422934698197	19.1629235821878
"395"	"Div3_set1"	"Mid"	"D07"	"Cont"	NA	NA	NA	"K"	0.207478061356255	18.3190205197032
"396"	"Div3_set1"	"Mid"	"D07"	"Cont"	NA	NA	NA	"l"	14.5738340102756	18.3190205197032
"397"	"Div3_set1"	"Mid"	"D07"	"Cont"	NA	NA	NA	"r"	0.00569398974183244	18.3190205197032
"398"	"Div3_set1"	"Mid"	"D06"	"Cont"	NA	NA	NA	"K"	0.234955346527162	20.3858909722466
"399"	"Div3_set1"	"Mid"	"D06"	"Cont"	NA	NA	NA	"l"	17.0867302514162	20.3858909722466
"400"	"Div3_set1"	"Mid"	"D06"	"Cont"	NA	NA	NA	"r"	0.00676347459107746	20.3858909722466
"401"	"Div3_set1"	"Mid"	"D05"	"Cont"	NA	NA	NA	"K"	0.2356853340373	21.1131803090357
"402"	"Div3_set1"	"Mid"	"D05"	"Cont"	NA	NA	NA	"l"	17.0373958797664	21.1131803090357
"403"	"Div3_set1"	"Mid"	"D05"	"Cont"	NA	NA	NA	"r"	0.0078672051238343	21.1131803090357
"404"	"Div3_set1"	"Mid"	"D04"	"Cont"	NA	NA	NA	"K"	0.243113127217158	20.5912604921884
"405"	"Div3_set1"	"Mid"	"D04"	"Cont"	NA	NA	NA	"l"	13.5316320286179	20.5912604921884
"406"	"Div3_set1"	"Mid"	"D04"	"Cont"	NA	NA	NA	"r"	0.00546373595201377	20.5912604921884
"407"	"Div3_set1"	"Mid"	"D03"	"Cont"	NA	NA	NA	"K"	0.396950471833026	34.4228532385464
"408"	"Div3_set1"	"Mid"	"D03"	"Cont"	NA	NA	NA	"l"	17.2158896214981	34.4228532385464
"409"	"Div3_set1"	"Mid"	"D03"	"Cont"	NA	NA	NA	"r"	0.0114737643115378	34.4228532385464
"410"	"Div3_set1"	"Mid"	"D02"	"Cont"	NA	NA	NA	"K"	0.356966265130574	29.3468440146582
"411"	"Div3_set1"	"Mid"	"D02"	"Cont"	NA	NA	NA	"l"	18.2625811015474	29.3468440146582
"412"	"Div3_set1"	"Mid"	"D02"	"Cont"	NA	NA	NA	"r"	0.00879132785614517	29.3468440146582
"413"	"Div3_set1"	"Mid"	"D01"	"Cont"	NA	NA	NA	"K"	0.236015966435592	21.5500591154788
"414"	"Div3_set1"	"Mid"	"D01"	"Cont"	NA	NA	NA	"l"	18.3778324706817	21.5500591154788
"415"	"Div3_set1"	"Mid"	"D01"	"Cont"	NA	NA	NA	"r"	0.0095665230487356	21.5500591154788
"416"	"Div3_set1"	"Mid"	"C12"	"Cipro"	0.01	"µM"	NA	"K"	0.0947846312816723	9.63060971822869
"417"	"Div3_set1"	"Mid"	"C12"	"Cipro"	0.01	"µM"	NA	"l"	21.8094801222395	9.63060971822869
"418"	"Div3_set1"	"Mid"	"C12"	"Cipro"	0.01	"µM"	NA	"r"	0.0977957019551179	9.63060971822869
"419"	"Div3_set1"	"Mid"	"C11"	"Cipro"	0.022	"µM"	NA	"K"	0.295362257891147	28.143148652389
"420"	"Div3_set1"	"Mid"	"C11"	"Cipro"	0.022	"µM"	NA	"l"	21.4061397679475	28.143148652389
"421"	"Div3_set1"	"Mid"	"C11"	"Cipro"	0.022	"µM"	NA	"r"	0.0234429688355436	28.143148652389
"422"	"Div3_set1"	"Mid"	"C10"	"Cipro"	0.047	"µM"	NA	"K"	0.231986272119213	21.4056667798589
"423"	"Div3_set1"	"Mid"	"C10"	"Cipro"	0.047	"µM"	NA	"l"	17.9573787536623	21.4056667798589
"424"	"Div3_set1"	"Mid"	"C10"	"Cipro"	0.047	"µM"	NA	"r"	0.00977413173741656	21.4056667798589
"425"	"Div3_set1"	"Mid"	"C09"	"Cipro"	0.102	"µM"	NA	"K"	0.23617638583786	21.1736260951113
"426"	"Div3_set1"	"Mid"	"C09"	"Cipro"	0.102	"µM"	NA	"l"	16.5313650625202	21.1736260951113
"427"	"Div3_set1"	"Mid"	"C09"	"Cipro"	0.102	"µM"	NA	"r"	0.00769034967858943	21.1736260951113
"428"	"Div3_set1"	"Mid"	"C08"	"Cipro"	0.221	"µM"	NA	"K"	0.22910125187295	22.1551321861896
"429"	"Div3_set1"	"Mid"	"C08"	"Cipro"	0.221	"µM"	NA	"l"	22.4340434846165	22.1551321861896
"430"	"Div3_set1"	"Mid"	"C08"	"Cipro"	0.221	"µM"	NA	"r"	0.027343973479717	22.1551321861896
"431"	"Div3_set1"	"Mid"	"C07"	"Cipro"	0.48	"µM"	NA	"K"	0.226370203734943	20.4153428335811
"432"	"Div3_set1"	"Mid"	"C07"	"Cipro"	0.48	"µM"	NA	"l"	17.5246886541441	20.4153428335811
"433"	"Div3_set1"	"Mid"	"C07"	"Cipro"	0.48	"µM"	NA	"r"	0.00806266664296609	20.4153428335811
"434"	"Div3_set1"	"Mid"	"C06"	"Cipro"	1.042	"µM"	NA	"K"	0.244364949060923	21.8592574117985
"435"	"Div3_set1"	"Mid"	"C06"	"Cipro"	1.042	"µM"	NA	"l"	17.2523421381441	21.8592574117985
"436"	"Div3_set1"	"Mid"	"C06"	"Cipro"	1.042	"µM"	NA	"r"	0.00819761289332705	21.8592574117985
"437"	"Div3_set1"	"Mid"	"C05"	"Cipro"	2.259	"µM"	NA	"K"	0.269266144861432	23.4238962034185
"438"	"Div3_set1"	"Mid"	"C05"	"Cipro"	2.259	"µM"	NA	"l"	13.4774071945483	23.4238962034185
"439"	"Div3_set1"	"Mid"	"C05"	"Cipro"	2.259	"µM"	NA	"r"	0.00663325129830871	23.4238962034185
"440"	"Div3_set1"	"Mid"	"C04"	"Cipro"	4.9	"µM"	NA	"K"	0.298863493132242	21.3783319422729
"441"	"Div3_set1"	"Mid"	"C04"	"Cipro"	4.9	"µM"	NA	"l"	13.2901809654375	21.3783319422729
"442"	"Div3_set1"	"Mid"	"C04"	"Cipro"	4.9	"µM"	NA	"r"	0.0043353004531276	21.3783319422729
"443"	"Div3_set1"	"Mid"	"C03"	"Cipro"	10.628	"µM"	NA	"K"	0.158162539956486	4.4312878031746
"444"	"Div3_set1"	"Mid"	"C03"	"Cipro"	10.628	"µM"	NA	"l"	57.2529410290978	4.4312878031746
"445"	"Div3_set1"	"Mid"	"C03"	"Cipro"	10.628	"µM"	NA	"r"	0.00197294911794259	4.4312878031746
"446"	"Div3_set1"	"Mid"	"C02"	"Cipro"	23.052	"µM"	NA	NA	0	0
"447"	"Div3_set1"	"Mid"	"C01"	"Cipro"	50	"µM"	NA	NA	0	0
"448"	"Div3_set1"	"Mid"	"B12"	"SMX"	6e-04	"µM"	NA	"K"	0.162269771334829	15.6783677677545
"449"	"Div3_set1"	"Mid"	"B12"	"SMX"	6e-04	"µM"	NA	"l"	23.3537671924129	15.6783677677545
"450"	"Div3_set1"	"Mid"	"B12"	"SMX"	6e-04	"µM"	NA	"r"	0.0233799686130421	15.6783677677545
"451"	"Div3_set1"	"Mid"	"B11"	"SMX"	0.002	"µM"	NA	"K"	0.291325903910169	28.1387640363136
"452"	"Div3_set1"	"Mid"	"B11"	"SMX"	0.002	"µM"	NA	"l"	22.4397703073195	28.1387640363136
"453"	"Div3_set1"	"Mid"	"B11"	"SMX"	0.002	"µM"	NA	"r"	0.0339999109184262	28.1387640363136
"454"	"Div3_set1"	"Mid"	"B10"	"SMX"	0.005	"µM"	NA	"K"	0.231617479564839	20.4316508649143
"455"	"Div3_set1"	"Mid"	"B10"	"SMX"	0.005	"µM"	NA	"l"	17.6123461478504	20.4316508649143
"456"	"Div3_set1"	"Mid"	"B10"	"SMX"	0.005	"µM"	NA	"r"	0.00739309404449887	20.4316508649143
